outcode,Latitude,Longitude
PL7,50.3927357113542,-4.04608635430917
PL9,50.3540930497685,-4.08859103703704
PO1,50.7995159568421,-1.08950335789474
PO14,50.8385824468899,-1.21779540478469
PO16,50.8507865384615,-1.15964891814596
PO18,50.8649844576802,-0.815015539184953
PO19,50.8376452742067,-0.778310768104146
PO20,50.7823809066667,-0.786750554666667
PO21,50.7844225071268,-0.697688132783197
PO22,50.7994668609062,-0.64832010748156
PO3,50.816290978673,-1.05930671800948
PO31,50.7548206258205,-1.30699950984683
PO34,50.7159224065041,-1.11383255284553
PO35,50.6876447239264,-1.08748871165644
PO36,50.6584583610108,-1.1633026732852
PO39,50.6804043652174,-1.54007676521739
PO40,50.6823971010101,-1.52197670707071
PO6,50.8466825136314,-1.07000310141767
PO8,50.912575635,-1.01256808375
PO9,50.8632253057432,-0.983684253378379
PR0,53.758821,-2.683904
PR1,53.7572929286132,-2.70228812404915
PR11,53.7904222769231,-2.68497136923077
PR2,53.7771480829546,-2.70750457386364
PR25,53.6943636710334,-2.69471466375546
PR3,53.8698577344434,-2.71943541454864
PR4,53.7520611789264,-2.83367784890656
PR7,53.6468303243041,-2.65397650714824
PR9,53.6586789766701,-2.96996368716861
RG10,51.4816445454545,-0.855953906158358
RG14,51.3996396930531,-1.32366726898223
RG18,51.4315934669187,-1.25976749716446
RG19,51.3905495482626,-1.25469038030888
RG20,51.4032457708779,-1.33760245610278
RG24,51.2804740897436,-1.07872782820513
RG25,51.2270738416887,-1.16383535356201
RG28,51.2340904792627,-1.33614775115207
RG29,51.2459722945737,-0.946869193798449
RG5,51.4520490346232,-0.902374040733198
RG7,51.3965943598592,-1.08279306267605
RG8,51.5057823938706,-1.10648641316686
RG9,51.5445664372881,-0.924724318644067
RH10,51.117664188848,-0.158110578642819
RH11,51.111287573913,-0.207536563478261
RH12,51.0761075655227,-0.333063393915757
RH13,51.0351440655737,-0.327037755919854
RH15,50.9574426,-0.132196012903226
RH16,51.0022429887746,-0.0985571618334897
RH20,50.9378145119183,-0.471826022701476
RH4,51.2301588084507,-0.334377777464789
RH5,51.1913717769231,-0.343102072307692
RH7,51.1744612925765,-0.0170023449781659
RH8,51.2516110450236,0.00181199526066351
RH9,51.2359260657895,-0.0660778355263158
RM1,51.5828732080809,0.183272353535354
RM10,51.5450206787565,0.157685259067358
RM13,51.5251242513369,0.194132385026738
RM14,51.5570535602606,0.263190615635179
RM16,51.4928800014836,0.339947915430267
RM17,51.4797074136693,0.327918214028779
RM18,51.4670611723077,0.375084027692308
RM19,51.4827980758621,0.245929331034483
RM2,51.5840413566177,0.202438066176471
RM20,51.4786081521739,0.284729731884058
RM3,51.6019860656324,0.2246798424821
RM4,51.6385923481013,0.159172101265823
RM6,51.5757721439393,0.130006683712121
S1,53.3801013062016,-1.47006655813954
S12,53.3486089317507,-1.40687740949555
S14,53.3462126978022,-1.44452593406593
S18,53.2995389587459,-1.47379186138614
S2,53.3697632885032,-1.44828497505423
S20,53.334667388535,-1.35174556210191
S21,53.3124670586907,-1.33953031602709
S25,53.3656094988864,-1.21783437193764
S26,53.3528817201566,-1.29119670450098
S32,53.2950614066986,-1.65061123923445
S35,53.4578267598608,-1.496786
S36,53.5046888654391,-1.61564269688385
S42,53.2003323060942,-1.42326531717452
S44,53.2252980296684,-1.31294064223386
S49,53.2352335,-1.4346838
S5,53.422130548105,-1.46309602623907
S60,53.4149807005024,-1.34964610050251
S61,53.4440546063455,-1.39474720211516
S63,53.5183539395394,-1.33044240019194
S65,53.4360723462018,-1.31955999377335
S66,53.4206036476191,-1.24333975428571
S7,53.3550903149351,-1.49065416558442
S72,53.5784917236256,-1.39233109212481
S73,53.5244110345782,-1.39477620608575
S74,53.5009994245473,-1.44077504225352
S96,53.4031035,-1.4272855
S99,53.4042771666666,-1.431015
SA1,51.6274460862196,-3.94017212822403
SA10,51.6876911421188,-3.80027470930233
SA14,51.7330519222488,-4.10781824880383
SA15,51.7001805107692,-4.16774826051282
SA18,51.7978762891566,-3.9600526974565
SA19,51.9529462399527,-3.94928733687943
SA2,51.6193656317829,-3.99734040310077
SA20,52.0108247868852,-3.7870240204918
SA3,51.5800953188603,-4.05094107869743
SA31,51.8566216562499,-4.30811883506944
SA34,51.8524962227074,-4.61890302183406
SA37,52.0158716842105,-4.59234352631579
SA4,51.6731398383839,-4.04896046648302
SA40,52.0845212962963,-4.17457908333333
SA42,52.0153913178808,-4.85389238410596
SA44,52.0870851447761,-4.37248224179104
SA45,52.2081821827957,-4.35819443010753
SA48,52.1445223191489,-4.11252681382979
SA61,51.8001071978494,-4.97414878064516
SA63,51.8745977325581,-4.85610058139535
SA66,51.8820258895706,-4.74502553374233
SA67,51.7822470895954,-4.73275818786127
SA70,51.67259592,-4.74002718588235
SA72,51.6919952254902,-4.93583557189543
SA8,51.7217584046822,-3.84801459866221
SA99,51.670002,-3.94546399999999
SE11,51.4897631912682,-0.11106067983368
SE12,51.4447428973384,0.0211665342205323
SE1P,51.4927630000001,-0.0801259999999999
SE2,51.4898053595506,0.115919768539326
SE20,51.4122903778234,-0.0592025379876797
SE23,51.4412278957346,-0.0492446461295418
SE26,51.4275752887439,-0.0550241370309952
SE27,51.4305561848101,-0.102312610126582
SE4,51.4610678329855,-0.0351291628392484
SE9,51.445254529699,0.0548236379170057
SG11,51.8830592540541,0.0321144243243243
SG12,51.8141770065289,-0.0173784004352557
SG13,51.7879004705884,-0.0711586451612905
SG16,52.014783169697,-0.298127709090909
SG17,52.0347227551021,-0.336367638483966
SG18,52.0817970304976,-0.267558027287319
SG2,51.8966388436364,-0.164859487272727
SG5,51.9701465917431,-0.284896139908256
SG6,51.9790706238343,-0.22228701761658
SG9,51.9467896754386,-0.00908411622807017
SK1,53.4077082156057,-2.15186400616017
SK13,53.4487589359757,-1.96443874390244
SK14,53.4519195623003,-2.05701825798722
SK15,53.4869890557229,-2.04821585542168
SK16,53.4739363795309,-2.08256014712154
SK17,53.2441429494681,-1.88068110549645
SK22,53.3739367353689,-1.99031807888041
EC4R,51.511724308642,-0.0915434567901235
EH1,55.9515510220994,-3.19091970994475
EH11,55.932942089172,-3.25113861358811
EH19,55.8729560271003,-3.10498523848239
EH21,55.9387839287834,-3.04599504896142
EH22,55.8845245746342,-3.06078882146342
EH23,55.838796082397,-3.05133949812734
EH29,55.9563666956522,-3.4003952173913
EH3,55.9533315214384,-3.20388570677732
EH30,55.9856720555556,-3.39258978787879
EH32,55.9675238926442,-2.95080451491054
EH33,55.9415583621622,-2.94596689189189
EH36,55.855554,-2.85424090909091
EH4,55.9623135460238,-3.26097657670633
EH42,55.994106352381,-2.5256526984127
EH43,55.6238409259259,-3.01159803703704
EH51,56.0112069651741,-3.60549877860696
EH52,55.9371142450199,-3.48696018725099
EH53,55.8936675502183,-3.47589288646288
EH8,55.9489946144144,-3.16399295315315
EH91,55.9231570833333,-3.30516816666667
EH99,55.9575703333333,-3.17610866666667
EN11,51.7654562932331,-0.0090433969924812
EN2,51.6598059197605,-0.0938414922155689
EN5,51.649647238574,-0.195959200182816
EN6,51.6994715042736,-0.177507547008547
EN7,51.711596375,-0.068552530737705
EN8,51.6987091712767,-0.0336025957446809
EX10,50.6929747671894,-3.24661964294331
EX12,50.7068106229166,-3.08223403333333
EX19,50.8775634761905,-4.00534607142857
EX2,50.7105899856927,-3.5166289939759
EX20,50.7515033835052,-4.01875907628865
EX21,50.8059113057554,-4.20847902517985
EX22,50.8274758084746,-4.36789930338983
EX24,50.7401927535545,-3.08952106161137
EX31,51.0864639512472,-4.06504155895692
EX32,51.0722811619048,-4.02182158928572
EX33,51.1149912569061,-4.17326379558011
EX34,51.1987084208909,-4.10437617357911
EX35,51.2240751774194,-3.82861883870968
EX36,51.0162092822581,-3.7935303655914
EX38,50.94379709699,-4.15253716722408
EX39,51.0152390068703,-4.24500191450382
EX5,50.7568606551362,-3.43901207442348
EX6,50.6753047043236,-3.59615950488145
EX7,50.5834123927765,-3.47083608803612
EX8,50.6298336157496,-3.40194297628083
FK10,56.1159410475637,-3.78346616705336
FK16,56.1908756825397,-4.06181020634921
FK17,56.240069173913,-4.2200228115942
FK20,56.405387826087,-4.64013165217391
FK21,56.4655470588235,-4.32115631372549
FK3,56.0107824451613,-3.72064779139785
FY0,53.754617,-3.008008
FY1,53.815360111001,-3.04713720416253
FY2,53.8456487148014,-3.0400028068592
FY4,53.7911084031805,-3.0289841393826
FY5,53.8750805301418,-3.02263776861702
FY6,53.8676939461235,-2.98202346386333
FY7,53.9160090627871,-3.02775650842266
FY8,53.7505048898505,-3.00289012431156
G1,55.8595485397197,-4.24832772897196
G11,55.8735872469136,-4.31325701028807
G13,55.8935089529817,-4.34790899655963
G14,55.8805499417249,-4.35084361305361
G2,55.8631232154087,-4.25602971069178
G20,55.8859603826458,-4.28293519630157
G21,55.881440912844,-4.22048472477065
G23,55.9024698181818,-4.28515953846154
G3,55.8659607747934,-4.27540074380165
G32,55.8487118192267,-4.16485409717868
G4,55.8681630260587,-4.25307521824104
G41,55.8376498634147,-4.2842326890244
G43,55.818296581864,-4.29053798992443
G44,55.8142940246533,-4.25638249614792
G51,55.8576203092485,-4.31574691907514
G53,55.8217814711815,-4.35254531700288
G58,55.8631597777778,-4.24786911111111
G60,55.9220111438356,-4.45418765068493
G62,55.9426762004556,-4.32129525512528
G64,55.9113316882592,-4.21769190418354
G69,55.8747310482604,-4.10192298204265
G72,55.8036129173061,-4.1292099658994
G75,55.7512382152062,-4.19735030283505
G76,55.7777017496088,-4.27316379342723
G77,55.7737391521035,-4.33086294174757
G78,55.7929399129794,-4.41008843215339
G81,55.9135495643364,-4.40760147821682
G83,56.0117500032733,-4.58657772504092
G9,55.868629,-4.241889
G90,55.8689940285715,-4.24096728571428
GL1,51.8599357541493,-2.24233614315352
GL13,51.6930931478261,-2.46018916956522
GL15,51.7368334856021,-2.55195121858639
GL16,51.795780231441,-2.61256545851528
GL19,51.9444099453552,-2.28940098087432
GL20,52.0024436821052,-2.13250149578947
GL3,51.8635999770905,-2.1783277537228
GL4,51.8405199521701,-2.22004113551816
GL51,51.8992445413385,-2.11009304855643
GL52,51.916700605178,-2.05798714239483
GL53,51.8798703229901,-2.06747917207334
GL9,51.5568260357143,-2.30059925
GU1,51.2432191776372,-0.566067923354377
GU11,51.248436741573,-0.763018922953449
GU12,51.2521231709287,-0.730218492597577
GU14,51.2937317834442,-0.763134039911308
GU15,51.3352968881789,-0.739083595314162
GU18,51.3453476582278,-0.658453360759494
GU20,51.3683455900621,-0.657636788819875
GU22,51.3127544271048,-0.551907897330595
GU23,51.2956831946565,-0.509002133587786
GU24,51.3299506569343,-0.627345104014599
GU26,51.1139202201493,-0.749842854477612
GU28,50.9909180681199,-0.631859408719346
GU3,51.2470490909091,-0.627679471744472
GU31,50.997209893976,-0.902736939759036
GU32,51.0089225920578,-0.967199642599279
GU35,51.1166906036036,-0.847719960960961
GU4,51.2434814262296,-0.541167801229508
GU47,51.3491164557823,-0.792534126984126
GU51,51.2847974885785,-0.840858295685276
GU9,51.2189142277834,-0.794566306435137
HA5,51.5949197828242,-0.38605225185797
HA7,51.6108146034482,-0.309571097701149
HD4,53.6262568274399,-1.79811216548798
HD5,53.6474732086232,-1.74655760500695
HD7,53.6238818178694,-1.87807152920962
HD9,53.5797198088596,-1.79607368170631
HG5,54.0133085945018,-1.45842427835052
HP1,51.7550601331444,-0.487869075070822
HP11,51.6243131230769,-0.745085671153846
HP12,51.6258064021505,-0.780189627956989
HP13,51.6340880952381,-0.740647902380952
HP2,51.7636687326203,-0.453289577540106
HP21,51.8059921689751,-0.805966814404433
HP22,51.8056108602288,-0.770661781448539
HP23,51.7953077113401,-0.661846865979381
HP3,51.7365990123967,-0.471022951790633
HP4,51.7675471753495,-0.568933790343073
HP6,51.6783650688935,-0.600008787056368
HP8,51.6396229461884,-0.571439278026906
HP9,51.610490887395,-0.641127438655463
HR1,52.0640633929562,-2.67216816126042
HR3,52.0941441455399,-3.08721668779343
HR5,52.1960651041667,-3.03781082916667
HR6,52.2329962216428,-2.77243387874837
HR7,52.1867992655172,-2.52227800344828
HR8,52.0447401509769,-2.4449165115453
HS1,58.2123653632959,-6.38141175280899
HS2,58.2477166492754,-6.46571452753624
HS3,57.8819903714286,-6.84075141428571
HS4,57.8707816666667,-6.69622111111111
HS6,57.6021208181818,-7.29990411688311
HS8,57.2351657837838,-7.34650702702703
HS9,56.9721661428571,-7.47283585714286
HU1,53.743043319403,-0.337178653731343
HU12,53.723960436751,-0.129741386151798
HU15,53.7479991101973,-0.618962557565788
HU17,53.8471029819495,-0.427129730144405
HU2,53.7505500909091,-0.340450846889952
HU20,53.7881666176471,-0.508358058823529
HU3,53.7424123155149,-0.366651501955672
HU4,53.736165992665,-0.403679026894866
HU6,53.7809830887218,-0.370989906766917
HU8,53.769248683578,-0.299899309746329
HU9,53.7557272630112,-0.290311296468402
HX5,53.6851236464646,-1.8354876026936
HX7,53.7392428555399,-2.00858360448808
IG1,51.5593446175888,0.0732871264822137
IG11,51.5357667022223,0.0921564388888889
IG2,51.5758783129584,0.0815441051344743
IG3,51.5629789608247,0.102056942268041
IG4,51.5792973216783,0.0518923706293706
IG6,51.5954549368231,0.0873854205776173
IG9,51.6252280949153,0.0395453525423729
IP10,52.0191341764706,1.26838509090909
IP11,51.967231839957,1.34110216756176
IP12,52.0934893966862,1.36944418810916
IP13,52.1867730570919,1.31999320606601
IP14,52.2063957665505,1.03286828989547
IP19,52.3404941475694,1.49356534548611
IP20,52.4062351170568,1.31915603010033
IP24,52.4194167816245,0.757271607190413
IP27,52.4297871405622,0.581900273092369
IP29,52.1908015179487,0.659797012820512
IP30,52.2089839490196,0.840931325490197
IP4,52.0603183818182,1.17985782994652
IP5,52.0617963153153,1.24325301126126
IP7,52.0673344171429,0.944356369999999
IP98,52.3765908333333,1.11152633333333
IV1,57.4829888112581,-4.23209033112583
IV11,57.6770322619048,-4.03909873809524
IV12,57.5740774009434,-3.86499195754717
IV14,57.5852185833333,-4.55068913888889
IV18,57.702404390863,-4.15490707614213
IV2,57.4672757546296,-4.1901284824074
IV22,57.7397642987013,-5.5170062987013
IV23,57.75896475,-4.99119367307692
IV26,57.925087974359,-5.19225787179487
IV27,58.2753072879581,-4.79856222513089
IV28,58.0097353636364,-4.15821818181818
IV3,57.476871916854,-4.2468316
IV32,57.6309972201258,-3.10666028301887
IV36,57.6098851607564,-3.6066630425532
IV4,57.4501922777778,-4.52695469047619
IV40,57.2738357008547,-5.64878111111111
IV41,57.2740092857143,-5.73303728571429
IV44,57.1111743333333,-5.88262388888889
IV45,57.0604895,-5.91469208333333
IV49,57.2279260769231,-5.94607441025641
IV51,57.474193226087,-6.24327234347826
IV54,57.4310317368421,-5.61675294736842
IV6,57.5248005619835,-4.45894543801653
IV63,57.3014568225806,-4.53883574193549
IV99,57.481316,-4.223948
KA10,55.5495078229426,-4.64887634663342
KA12,55.6190996925676,-4.66504151520271
KA14,55.7400871515152,-4.67352624242424
KA18,55.4511138923705,-4.24212317847411
KA20,55.6412676809338,-4.75113126070039
KA22,55.6500527746032,-4.80871474920635
KA25,55.7530204254386,-4.6888685877193
KA26,55.2185306691358,-4.83524935802469
KA28,55.7544766849315,-4.92472491780822
KA6,55.4160251362764,-4.50500012667946
KA8,55.4717916911488,-4.61258125988701
KA9,55.4973030709535,-4.60544662749446
KT10,51.3682564025157,-0.354631180817611
KT11,51.3282931618705,-0.403383508992806
KT13,51.3683657867298,-0.449935566350712
KT16,51.3828391996588,-0.515251933447099
KT19,51.3524241743516,-0.269775097982709
KT2,51.4184315276162,-0.29035424127907
KT22,51.3014014223195,-0.339171685995624
KT23,51.2804421740331,-0.374947621546962
KT24,51.2699564435898,-0.429793076923077
KT4,51.378434338983,-0.243023804143126
KT5,51.3911758746667,-0.286930981333333
KT7,51.388791290566,-0.33230359245283
KW1,58.4567125388889,-3.12151284166667
KW11,58.3079328333333,-4.13624683333333
KW15,58.980002912676,-2.95971472676056
KW16,58.9606176402878,-3.27746856834532
KW2,58.3482435,-3.164497
KW3,58.3066628055556,-3.28059747222222
KW5,58.287071,-3.38307283333333
KW7,58.1868124,-3.5016426
KY11,56.0478753862275,-3.4156365980539
KY12,56.0767301259125,-3.49539718886862
KY13,56.20821572,-3.43354346666667
KY14,56.3106280989011,-3.24235708424908
KY6,56.1972729376344,-3.19975114408602
KY8,56.1971521329179,-3.01241399688473
KY9,56.20940335,-2.83746191666667
KY99,56.054817375,-3.437713125
L1,53.4026565591133,-2.98029828078817
L10,53.4745153180212,-2.92705911307421
L11,53.4482036027669,-2.91550472134387
L12,53.4349967174281,-2.89577982741117
L13,53.4178038747856,-2.92069797770155
L14,53.4185282183908,-2.88071305057471
L16,53.3985509603175,-2.88939032539683
L18,53.3805582339688,-2.90855191161179
L19,53.3589800284553,-2.90342938414634
L2,53.4071662727273,-2.98946675206611
L20,53.453278019,-2.989014796
L21,53.4714360373001,-3.0000943374778
L22,53.4772725333333,-3.02795295087719
L23,53.4909382687688,-3.02395245045045
L24,53.3434229010695,-2.83798178609626
L28,53.4355178301887,-2.8657104245283
L29,53.5074451428571,-2.98474652380952
L3,53.4085994456722,-2.984707
L30,53.4843494732143,-2.9724763125
L31,53.5134473928571,-2.93823067063492
L32,53.478173579848,-2.88939218631179
L33,53.4899567745098,-2.87642803921569
L34,53.436354,-2.81568191252955
L36,53.4143238583877,-2.84143004466231
L38,53.5246046938775,-3.05153359183674
L39,53.5621107104557,-2.89593445978552
L6,53.4190569242424,-2.95116823593074
L67,53.418868,-2.96608157142857
L7,53.4056695805687,-2.95000738388626
L75,53.4418260909091,-2.98469639393939
LA10,54.3140556081081,-2.49424646396396
LA12,54.2033224475374,-3.08357399464668
LA13,54.1180902606924,-3.19852232586558
LA14,54.1183402339881,-3.23115132109308
LA17,54.2391123050847,-3.17562094915254
LA19,54.2931935,-3.37554497222222
LA21,54.3635602727273,-3.07781043181818
LA5,54.1438210545775,-2.79171777992958
LA7,54.2256463529412,-2.77342781900452
LD5,52.1262255285714,-3.62345524285714
LD7,52.3524449059406,-3.08614770792079
LE10,52.5369639053658,-1.36972753268293
LE11,52.769276440806,-1.21741684970613
LE16,52.4866318061768,-0.894433022364216
LE18,52.5835519753979,-1.11248838060782
LE2,52.607837894373,-1.11660602467917
LE4,52.6641327062147,-1.12442327627119
LE87,52.6305466739131,-1.13401691304348
LE9,52.5738142377328,-1.2815547715736
LE94,52.483703,-0.90551
LE95,52.606194,-1.190553
LL12,53.0870155627158,-2.98906010126582
LL17,53.2528590841122,-3.43709171962617
LL18,53.3105777729862,-3.47652939381611
LL19,53.3310307822446,-3.41136311557789
LL20,52.9590544987013,-3.16071637402597
LL21,52.9899130664894,-3.40952932180851
LL23,52.9053086059113,-3.60159779802956
LL24,53.058424919192,-3.78489588383838
LL25,53.0538163478261,-3.88098693478261
LL30,53.3181135763689,-3.81632115706051
LL31,53.2908929328358,-3.81096546641791
LL33,53.2505556568047,-3.97958326627219
LL34,53.2707811978022,-3.91405937912088
LL35,52.5472754545454,-4.04172128282828
LL36,52.6040271155379,-4.06479339840638
LL40,52.7561821468144,-3.87579707479224
LL41,52.9693510026882,-3.9393494811828
LL44,52.79104886,-4.09728988
LL45,52.8223483962264,-4.09608660377359
LL47,52.9020113829787,-4.06301014893617
LL48,52.9361741708861,-4.06993701898734
LL52,52.9250479342105,-4.24062663157895
LL53,52.8843817135741,-4.4929655143213
LL56,53.18553728,-4.20405729333333
LL59,53.2350527365854,-4.16038247804878
LL62,53.2108181176471,-4.38607089915966
LL63,53.2189626666667,-4.47048972380952
LL66,53.379776,-4.40825945454545
LL69,53.3861898181818,-4.31963621212121
LL72,53.3524554883721,-4.24007888372093
LL76,53.3008885555556,-4.23963755555556
LL77,53.2601070041322,-4.31217021900827
LL78,53.3174057142857,-4.26266857142857
LN10,53.1586583874346,-0.217236005235602
LN11,53.3728381186441,0.0258697118644068
LN12,53.3295635402299,0.264347218390805
LN4,53.1500731417769,-0.383529130434782
LN5,53.176876011811,-0.556428377952755
LN7,53.4926420728745,-0.344807785425101
LN9,53.217549569149,-0.112525308510638
LS12,53.7912875793515,-1.59723074488055
LS16,53.8518463605719,-1.60388784984678
LS17,53.8595853946154,-1.52839647692308
LS18,53.8395515722891,-1.63903419678715
LS2,53.8024052153392,-1.54714754277286
LS20,53.8740956754386,-1.71549287134503
LS21,53.9115525298742,-1.68056847484277
LS23,53.9020314230769,-1.35043254945055
LS24,53.8700097805487,-1.25352501745636
LS25,53.7856382340226,-1.32908043703008
LS29,53.9198054830796,-1.80249225888325
LS4,53.8102905,-1.58454786633663
LS88,53.765732,-1.501231
LS9,53.7995034507532,-1.51067161645423
LS99,53.7703027777778,-1.521503
LU4,51.8986898406594,-0.468654421703297
LU5,51.9096263979442,-0.513316975036711
LU7,51.9079475632,-0.663793222400001
M12,53.4644863485148,-2.20230000990099
M15,53.4666062218115,-2.25188493715342
M16,53.4550888728323,-2.26447780693641
M19,53.4364707623762,-2.19637848514851
M21,53.4380723927126,-2.27284224831309
M23,53.3994961308069,-2.2887751210269
M24,53.5511858058333,-2.19785361583333
M27,53.5122755510948,-2.33723021989051
M28,53.5145231737374,-2.39916127474747
M3,53.4834712465753,-2.25229223679061
M30,53.4843542847682,-2.35501231898454
M35,53.5073379686274,-2.15448167647059
M4,53.4851750970351,-2.23066570889488
M40,53.504140727741,-2.19095905298013
M45,53.5475089438377,-2.29042965522621
M46,53.5258285805309,-2.49203753097345
M6,53.4926043392857,-2.29900416964286
M8,53.5087299003832,-2.24030666922094
M9,53.5220117944814,-2.21403664605138
ME1,51.3733601826087,0.499480792546584
ME10,51.3431634070632,0.73550364591078
ME11,51.41325979,0.74665999
ME12,51.4223491481913,0.804476728121355
ME16,51.273873264993,0.497281158995816
ME17,51.2337345761741,0.611239561282933
ME18,51.2427029935692,0.417357183279743
ME3,51.435651975547,0.547086835263835
ME4,51.3811011940928,0.528959286919831
ME7,51.3794675352532,0.555743104270109
ME8,51.3612482778289,0.596265659613615
MK10,52.0376944231498,-0.698381098671727
MK11,52.0531770050251,-0.842930798994975
MK12,52.0578969784946,-0.816844734767025
MK13,52.0529716621359,-0.784141976699029
MK14,52.0617598307693,-0.757998839560439
MK15,52.0555706016949,-0.727409029661017
MK17,51.9943934977376,-0.702850980392156
MK18,51.9792109178322,-0.970440628496505
MK19,52.0734324339622,-0.854045669811321
MK2,51.9905309641873,-0.725361402203857
MK44,52.1960187275542,-0.426353756965944
MK45,52.0217607981419,-0.470785108108108
MK46,52.1556551021127,-0.70236873943662
MK5,52.0207326135265,-0.781758413043479
MK6,52.0296661526232,-0.741872373608903
MK77,52.0421,-0.818851000000001
MK9,52.0387580562913,-0.747087705298014
ML1,55.7982454477614,-3.97620612579957
ML12,55.5675234114114,-3.59554063363363
ML3,55.770732063748,-4.05489647235023
ML5,55.859682126294,-4.03175265217392
ML6,55.8677266928387,-3.96161758930112
ML7,55.8300971763225,-3.79550761209068
ML9,55.724718903481,-3.96755082911392
N15,51.5828040862069,-0.0806914626436781
N17,51.5981909022052,-0.0719237046979866
N1P,51.5384269999998,-0.103252
N20,51.6292820934579,-0.174439044859813
N21,51.6365778489584,-0.0996475572916667
N22,51.5998415193371,-0.110615357734807
N4,51.5708432123115,-0.103342493718593
N5,51.5538097354259,-0.0986391614349776
N7,51.5529821534988,-0.118322961625282
N8,51.5839546478261,-0.117908094202899
N9,51.6284565215419,-0.0580924705215419
NE11,54.93994644,-1.63537845
NE12,55.0241941314433,-1.57074963015464
NE15,54.9844741791222,-1.72361477461447
NE16,54.9318437125506,-1.69284041565452
NE18,55.0379925522388,-1.86513965671642
NE19,55.1774357757009,-2.09348609345794
NE2,54.9871778727635,-1.60639247713718
NE20,55.0528136990291,-1.78749557038835
NE23,55.0800706902287,-1.58264993243243
NE26,55.0528252216015,-1.45761863500931
NE27,55.0322262636987,-1.51252875342466
NE30,55.0212024174455,-1.43959115576324
NE31,54.9711047205882,-1.51364348739496
NE32,54.9676001715117,-1.48432885174419
NE33,54.991462721519,-1.42963914810127
NE36,54.9450819090909,-1.44079391866029
NE37,54.9127693716981,-1.52793442075472
NE4,54.9738546696775,-1.64477182322581
NE40,54.965937204,-1.772770978
NE41,54.9759466774193,-1.820286
NE42,54.9623822463768,-1.8555676173913
NE46,54.9786146558891,-2.10743393648961
NE47,54.9284800169492,-2.25354466949153
NE63,55.1779659395973,-1.56347633959732
NE64,55.1844584098361,-1.51583390163934
NE65,55.3138341988072,-1.75059276540756
NE67,55.5361768952381,-1.69250367619048
NE68,55.5775402285714,-1.65943683809524
NE69,55.6048014411765,-1.71805070588235
NE7,54.999241937931,-1.57974683793103
NE70,55.5939478512397,-1.81661661157025
NE82,54.939405,-1.61503833333333
NE83,54.934649,-1.615115
NE9,54.9312011360294,-1.58529425245098
NE98,54.979923,-1.594235
NE99,54.9686293690036,-1.6141083394834
NG11,52.8990586301532,-1.1745966254417
NG12,52.9089738728324,-1.05224882080925
NG13,52.9480296450566,-0.919235990275527
NG16,53.0272879136947,-1.29546076747504
NG17,53.115921877116,-1.2613708507837
NG19,53.1604891903115,-1.19816471453287
NG20,53.2101748271787,-1.18491185967504
NG22,53.1796299500594,-0.974549374554102
NG24,53.0703504063778,-0.80053932379395
NG25,53.0739936049822,-0.960863270462633
NG31,52.9142660666066,-0.641149025202521
NG32,52.9503322899023,-0.651853890879479
NG33,52.8174298735892,-0.580157670428894
NG34,52.9873304754098,-0.394187776736924
NG4,52.9708071851852,-1.08756953872054
NG5,52.9972656958333,-1.14397422135417
NG7,52.9579618424658,-1.1736819760274
NG70,53.154607,-1.186924
NG80,52.9348723333334,-1.19049711111111
NG9,52.9259501466916,-1.23779466104869
NN1,52.2417925742091,-0.888420249391729
NN10,52.2926448306147,-0.597779579673776
NN11,52.2425592225226,-1.1784527018018
NN13,52.0328632038835,-1.14857838640777
NN14,52.4101550464058,-0.696871439490446
NN16,52.4048833164706,-0.716235516470588
NN17,52.5006715053333,-0.689529795999999
NN2,52.2628870991124,-0.897019477810651
NN29,52.259227101083,-0.664462772563177
NN3,52.2622109782945,-0.842873833333334
NN4,52.2163880117899,-0.89828714898178
NN6,52.3238050306122,-0.947083638218924
NN8,52.3031497141584,-0.699549177203917
NN9,52.333510602389,-0.599421175767918
NP11,51.6438755016648,-3.1316827436182
NP13,51.7353190491803,-3.14164468852459
NP15,51.7258311307506,-2.88693136077482
NP16,51.6500206062176,-2.68913182772021
NP18,51.6076845603448,-2.94356995474138
NP20,51.5907703185574,-3.00660583546206
NP22,51.7715038823529,-3.25829619327731
NP4,51.7195992745387,-3.04738149520295
NP7,51.8294094108527,-3.01074092441861
NR1,52.6273843277594,1.30726831326644
NR12,52.7599544903955,1.47161619774011
NR13,52.6340390479166,1.47141281979166
NR15,52.5041301925676,1.26734279560811
NR19,52.6754212177175,0.929871783783784
NR2,52.6295821876676,1.28108715549598
NR20,52.7240877609819,0.980060815245478
NR21,52.8411426181818,0.851748571428572
NR27,52.9244545176152,1.30024033604336
NR28,52.8225469720768,1.39791227748691
NR3,52.6432834379476,1.29211652147971
NR30,52.6195924994829,1.72763758738366
NR32,52.489210738243,1.73261079946761
NR4,52.6133202233607,1.25979913934426
NR6,52.6617428896211,1.28089562273476
NR8,52.6775813443397,1.20665490330189
NR9,52.6342494901639,1.10639622622951
NR99,52.6266322,1.3091852
NW10,51.5410413588362,-0.247739276939655
NW11,51.5785274186296,-0.197573359743041
NW5,51.5519368158273,-0.144361094964029
NW6,51.5418142505512,-0.196198402645114
NW7,51.6149889539051,-0.236405137003841
OL1,53.5492450699054,-2.10658738507108
OL11,53.6061006040269,-2.17674100095877
OL12,53.6359163666378,-2.16578979061685
OL13,53.700858412481,-2.20456398021309
